cr57c_accountid,cr57c_address2_country,cr57c_agfa_saprecordid
7F39EFB1-E34C-EF11-BFE3-0022489FD50C,Italy,4011936
A139EFB1-E34C-EF11-BFE3-0022489FD50C,Italy,4046897
9939EFB1-E34C-EF11-BFE3-0022489FD50C,Italy,4037824
A339EFB1-E34C-EF11-BFE3-0022489FD50C,Italy,4008844
AB39EFB1-E34C-EF11-BFE3-0022489FD50C,Italy,4501110
CC39EFB1-E34C-EF11-BFE3-0022489FD50C,Italy,4038457
003AEFB1-E34C-EF11-BFE3-0022489FD50C,Italy,4024087
093AEFB1-E34C-EF11-BFE3-0022489FD50C,Italy,4506115
533AEFB1-E34C-EF11-BFE3-0022489FD50C,Italy,4024892
773AEFB1-E34C-EF11-BFE3-0022489FD50C,Italy,4503164
EA91753D-DE4C-EF11-BFE3-0022489FD5C9,Italy,3006895
2492753D-DE4C-EF11-BFE3-0022489FD5C9,Italy,3006885
9C9A753D-DE4C-EF11-BFE3-0022489FD5C9,Italy,3007070
D29A753D-DE4C-EF11-BFE3-0022489FD5C9,Italy,3007046
88DBB744-F71E-EE11-9967-0022489FD623,Italy,IT10073695
EDEAB44A-F71E-EE11-9967-0022489FD623,Italy,IT11067900
58ADAC56-F71E-EE11-9967-0022489FD623,Italy,IT14403055
51ADAC56-F71E-EE11-9967-0022489FD623,Italy,IT10049613
707E479E-CC4C-EF11-BFE3-0022489FD716,Italy,3006967
907E479E-CC4C-EF11-BFE3-0022489FD716,Italy,3005976
767E479E-CC4C-EF11-BFE3-0022489FD716,Italy,3006408
367F479E-CC4C-EF11-BFE3-0022489FD716,Italy,2020952
5B1D773E-F71E-EE11-9967-0022489FD80B,Italy,IT14603554
4F1D773E-F71E-EE11-9967-0022489FD80B,Italy,IT14403053
0FCEB337-AB4C-EF11-BFE2-0022489FDB4C,Italy,3097763
B7CDB337-AB4C-EF11-BFE2-0022489FDB4C,Italy,3097305
73DBB337-AB4C-EF11-BFE2-0022489FDB4C,Italy,2009469
AFDBB337-AB4C-EF11-BFE2-0022489FDB4C,Italy,2009490
71DEB337-AB4C-EF11-BFE2-0022489FDB4C,Italy,2009852
91DEB337-AB4C-EF11-BFE2-0022489FDB4C,Italy,2009917
D44B5573-AB4C-EF11-BFE2-0022489FDB4C,Italy,2009133
CA768BF6-AB4C-EF11-BFE2-0022489FDB4C,Italy,2009198
04778BF6-AB4C-EF11-BFE2-0022489FDB4C,Italy,2009235
F88A8BF6-AB4C-EF11-BFE2-0022489FDB4C,Italy,3508432
A68B8BF6-AB4C-EF11-BFE2-0022489FDB4C,Italy,3100070
E68B8BF6-AB4C-EF11-BFE2-0022489FDB4C,Italy,3515117
688C8BF6-AB4C-EF11-BFE2-0022489FDB4C,Italy,2020610
DE8C8BF6-AB4C-EF11-BFE2-0022489FDB4C,Italy,3093715
5A8C8BF6-AB4C-EF11-BFE2-0022489FDB4C,Italy,2025684
0E8D8BF6-AB4C-EF11-BFE2-0022489FDB4C,Italy,2027463
BA8C8BF6-AB4C-EF11-BFE2-0022489FDB4C,Italy,3501699
279377BD-F31E-EE11-9966-0022489FDDCE,Italy,IT10081098
2E9377BD-F31E-EE11-9966-0022489FDDCE,Italy,IT23041273
B3DF9B42-F71E-EE11-9966-0022489FDDCE,Italy,IT10073900
A9E3E854-F71E-EE11-9966-0022489FDDCE,Italy,IT16023270
99E6B437-F71E-EE11-9966-0022489FDDEE,Italy,IT13023045
B5529822-F71E-EE11-9966-0022489FDE79,Italy,IT27201150
02BC8A34-F71E-EE11-9966-0022489FDE79,Italy,IT20222912
202B833A-F71E-EE11-9966-0022489FDE79,Italy,IT23039793
89FF8440-F71E-EE11-9966-0022489FDE79,Italy,IT13115009
9895754C-F71E-EE11-9966-0022489FDE79,Italy,IT10124555
B095754C-F71E-EE11-9966-0022489FDE79,Italy,IT14403057
6709272E-F71E-EE11-9967-000D3A680C8A,Italy,IT14624260
B4AA2246-F71E-EE11-9967-000D3A680C8A,Italy,IT14623982
8CF6191E-F71E-EE11-9966-000D3AB11D4F,Italy,IT23421802
2B5E3436-F71E-EE11-9966-000D3AB11D4F,Italy,IT10051526
565E3436-F71E-EE11-9966-000D3AB11D4F,Italy,IT14522940
797ED924-F71E-EE11-9966-000D3AB5E4BE,Italy,IT18120670
2452FC4E-F71E-EE11-9966-000D3AB5E4BE,Italy,IT10402078
FC5DFB5A-F71E-EE11-9966-000D3AB5E4BE,Italy,IT16303089
91B7D8BC-F31E-EE11-9966-000D3ADA93B4,Italy,IT10327926
2BF2C8CE-F31E-EE11-9966-000D3ADA93B4,Italy,IT23050199
D2B4D23A-F71E-EE11-9966-000D3ADA93B4,Italy,IT14505110
1C4CE540-F71E-EE11-9966-000D3ADA93B4,Italy,IT23030691
1EA7DD46-F71E-EE11-9966-000D3ADA93B4,Italy,IT15221680
A5EDDC2F-F71E-EE11-9966-000D3ADF3545,Italy,IT10235863
4CC776F6-C0BB-EF11-B8E9-0022489B7DDA,Italy,IT14209996
D8449011-C753-EF11-BFE3-0022489D1ADC,Italy,IT14069421
1F8C7E93-F61E-EE11-9966-0022489D9FCF,Italy,IT19026940
026F2D42-F71E-EE11-9966-0022489D9FCF,Italy,IT10123130
FDA24680-C64C-EF11-BFE3-0022489FD077,Italy,4022564
01A34680-C64C-EF11-BFE3-0022489FD077,Italy,4036647
25A34680-C64C-EF11-BFE3-0022489FD077,Italy,4048448
2DA34680-C64C-EF11-BFE3-0022489FD077,Italy,4009811
3BA34680-C64C-EF11-BFE3-0022489FD077,Italy,4038038
A1A34680-C64C-EF11-BFE3-0022489FD077,Italy,4009862
D3A34680-C64C-EF11-BFE3-0022489FD077,Italy,4046571
DDA34680-C64C-EF11-BFE3-0022489FD077,Italy,4045316
E9A34680-C64C-EF11-BFE3-0022489FD077,Italy,4037334
15A44680-C64C-EF11-BFE3-0022489FD077,Italy,4037810
43A44680-C64C-EF11-BFE3-0022489FD077,Italy,4009799
5FA44680-C64C-EF11-BFE3-0022489FD077,Italy,4037753
79A44680-C64C-EF11-BFE3-0022489FD077,Italy,4009973
83A44680-C64C-EF11-BFE3-0022489FD077,Italy,4009503
87A44680-C64C-EF11-BFE3-0022489FD077,Italy,4011640
BDA44680-C64C-EF11-BFE3-0022489FD077,Italy,4009818
D5A44680-C64C-EF11-BFE3-0022489FD077,Italy,4042941
F1A44680-C64C-EF11-BFE3-0022489FD077,Italy,4009705
FFA44680-C64C-EF11-BFE3-0022489FD077,Italy,4016477
51A54680-C64C-EF11-BFE3-0022489FD077,Italy,4044904
55A54680-C64C-EF11-BFE3-0022489FD077,Italy,4009290
61A54680-C64C-EF11-BFE3-0022489FD077,Italy,4500436
E5A54680-C64C-EF11-BFE3-0022489FD077,Italy,4037669
07A64680-C64C-EF11-BFE3-0022489FD077,Italy,4008704
19A64680-C64C-EF11-BFE3-0022489FD077,Italy,4009181
06CFA9CA-F31E-EE11-9966-0022489FD093,Italy,IT17034938
07CFA9CA-F31E-EE11-9966-0022489FD093,Italy,IT22120321
ED387640-F71E-EE11-9966-0022489FD093,Italy,IT14424383
1A612753-F71E-EE11-9966-0022489FD093,Italy,IT19102453
A9A4E715-5E4A-EF11-BFE3-0022489FD50C,Italy,2009072
F77DF391-E34C-EF11-BFE3-0022489FD50C,Italy,4019098
2283F391-E34C-EF11-BFE3-0022489FD50C,Italy,4008710
8683F391-E34C-EF11-BFE3-0022489FD50C,Italy,4042925
D583F391-E34C-EF11-BFE3-0022489FD50C,Italy,4037889
EF83F391-E34C-EF11-BFE3-0022489FD50C,Italy,4037263
D183F391-E34C-EF11-BFE3-0022489FD50C,Italy,4037783
3384F391-E34C-EF11-BFE3-0022489FD50C,Italy,4011566
3184F391-E34C-EF11-BFE3-0022489FD50C,Italy,4008988
4998F391-E34C-EF11-BFE3-0022489FD50C,Italy,4037205
6198F391-E34C-EF11-BFE3-0022489FD50C,Italy,4024404
DF98F391-E34C-EF11-BFE3-0022489FD50C,Italy,4015686
E598F391-E34C-EF11-BFE3-0022489FD50C,Italy,4038063
C199F391-E34C-EF11-BFE3-0022489FD50C,Italy,4508271
F599F391-E34C-EF11-BFE3-0022489FD50C,Italy,4508134
D59AF391-E34C-EF11-BFE3-0022489FD50C,Italy,4046596
9D39EFB1-E34C-EF11-BFE3-0022489FD50C,Italy,4506409
EC39EFB1-E34C-EF11-BFE3-0022489FD50C,Italy,4504794
023AEFB1-E34C-EF11-BFE3-0022489FD50C,Italy,4009595
153AEFB1-E34C-EF11-BFE3-0022489FD50C,Italy,4025196
413AEFB1-E34C-EF11-BFE3-0022489FD50C,Italy,4503376
513AEFB1-E34C-EF11-BFE3-0022489FD50C,Italy,4506546
673AEFB1-E34C-EF11-BFE3-0022489FD50C,Italy,4505323
6D3AEFB1-E34C-EF11-BFE3-0022489FD50C,Italy,4506537
853AEFB1-E34C-EF11-BFE3-0022489FD50C,Italy,4038143
8D3AEFB1-E34C-EF11-BFE3-0022489FD50C,Italy,4501879
A73AEFB1-E34C-EF11-BFE3-0022489FD50C,Italy,4501891
E291753D-DE4C-EF11-BFE3-0022489FD5C9,Italy,3006066
EE91753D-DE4C-EF11-BFE3-0022489FD5C9,Italy,3005876
FE91753D-DE4C-EF11-BFE3-0022489FD5C9,Italy,3026321
1C92753D-DE4C-EF11-BFE3-0022489FD5C9,Italy,3005964
E9DAB744-F71E-EE11-9967-0022489FD623,Italy,IT17011800
EDACAC56-F71E-EE11-9967-0022489FD623,Italy,IT21121340
467E479E-CC4C-EF11-BFE3-0022489FD716,Italy,3006974
567E479E-CC4C-EF11-BFE3-0022489FD716,Italy,3005983
5A7E479E-CC4C-EF11-BFE3-0022489FD716,Italy,3006988
8C1D773E-F71E-EE11-9967-0022489FD80B,Italy,IT24420561
EA1D773E-F71E-EE11-9967-0022489FD80B,Italy,IT17033500
6D001057-F71E-EE11-9967-0022489FD80B,Italy,IT27309130
673F5B57-F71E-EE11-9966-0022489FD9A7,Italy,IT16421218
0DDCB337-AB4C-EF11-BFE2-0022489FDB4C,Italy,3025898
104B5573-AB4C-EF11-BFE2-0022489FDB4C,Italy,2009353
8A4B5573-AB4C-EF11-BFE2-0022489FDB4C,Italy,2009078
624C5573-AB4C-EF11-BFE2-0022489FDB4C,Italy,2009843
AE4C5573-AB4C-EF11-BFE2-0022489FDB4C,Italy,3025358
8F1C0FB5-AB4C-EF11-BFE2-0022489FDB4C,Italy,2009959
8E1D0FB5-AB4C-EF11-BFE2-0022489FDB4C,Italy,2009878
01D0C6D5-AB4C-EF11-BFE2-0022489FDB4C,Italy,3016493
38DCC6D5-AB4C-EF11-BFE2-0022489FDB4C,Italy,2009867
D4768BF6-AB4C-EF11-BFE2-0022489FDB4C,Italy,3074175
EA768BF6-AB4C-EF11-BFE2-0022489FDB4C,Italy,2010003
06778BF6-AB4C-EF11-BFE2-0022489FDB4C,Italy,3029956
2E778BF6-AB4C-EF11-BFE2-0022489FDB4C,Italy,3065426
028B8BF6-AB4C-EF11-BFE2-0022489FDB4C,Italy,2020926
248B8BF6-AB4C-EF11-BFE2-0022489FDB4C,Italy,2009427
1C8B8BF6-AB4C-EF11-BFE2-0022489FDB4C,Italy,3511599
FC8B8BF6-AB4C-EF11-BFE2-0022489FDB4C,Italy,2021452
DE8B8BF6-AB4C-EF11-BFE2-0022489FDB4C,Italy,3505862
548C8BF6-AB4C-EF11-BFE2-0022489FDB4C,Italy,2009421
4C8C8BF6-AB4C-EF11-BFE2-0022489FDB4C,Italy,3515636
DC8C8BF6-AB4C-EF11-BFE2-0022489FDB4C,Italy,3095303
D1369A29-F71E-EE11-9966-0022489FDDCE,Italy,IT23426301
0EE2E854-F71E-EE11-9966-0022489FDDCE,Italy,IT10325731
1BE2E854-F71E-EE11-9966-0022489FDDCE,Italy,IT16720454
E35FA5CA-F31E-EE11-9966-0022489FDDEE,Italy,IT23422000
9F0A981F-F71E-EE11-9966-0022489FDDEE,Italy,IT20073084
BEE6B437-F71E-EE11-9966-0022489FDDEE,Italy,IT16226381
20C1C849-F71E-EE11-9966-0022489FDDEE,Italy,IT24034403
122B833A-F71E-EE11-9966-0022489FDE79,Italy,IT10803100
6B4C7D46-F71E-EE11-9966-0022489FDE79,Italy,IT17121730
7594754C-F71E-EE11-9966-0022489FDE79,Italy,IT11425620
060EAF27-F71E-EE11-9966-002248A03D2C,Italy,IT10077120
2424AC2D-F71E-EE11-9966-002248A03D2C,Italy,IT24028000
75A56146-F71E-EE11-9966-002248A03D2C,Italy,IT27023100
2EEA6E52-F71E-EE11-9966-002248A03D2C,Italy,IT17601515
6141AD4E-F65B-F011-BEC2-7C1E528769F9,Italy,IT24035079
5808272E-F71E-EE11-9967-000D3A680C8A,Italy,IT24029449
94AE3930-F71E-EE11-9966-000D3AB11D4F,Italy,IT24301999
1A44CA30-F71E-EE11-9966-000D3AB5E4BE,Italy,IT14425301
3EA6DD46-F71E-EE11-9966-000D3ADA93B4,Italy,IT26220361
0EA7DD46-F71E-EE11-9966-000D3ADA93B4,Italy,IT11028006
D7A6DD46-F71E-EE11-9966-000D3ADA93B4,Italy,IT11424740
4DAA812E-F71E-EE11-9966-0022489D9FCF,Italy,IT16011501
90AA812E-F71E-EE11-9966-0022489D9FCF,Italy,IT24301020
106F2D42-F71E-EE11-9966-0022489D9FCF,Italy,IT11034700
40557B4E-F71E-EE11-9966-0022489D9FCF,Italy,IT21320780
E9A24680-C64C-EF11-BFE3-0022489FD077,Italy,4048379
81A34680-C64C-EF11-BFE3-0022489FD077,Italy,4012301
61A34680-C64C-EF11-BFE3-0022489FD077,Italy,4009099
6DA34680-C64C-EF11-BFE3-0022489FD077,Italy,4009369
F3A34680-C64C-EF11-BFE3-0022489FD077,Italy,4008783
2DA44680-C64C-EF11-BFE3-0022489FD077,Italy,4037891
3BA44680-C64C-EF11-BFE3-0022489FD077,Italy,4037027
37A44680-C64C-EF11-BFE3-0022489FD077,Italy,4012135
51A44680-C64C-EF11-BFE3-0022489FD077,Italy,4500447
5DA44680-C64C-EF11-BFE3-0022489FD077,Italy,4500321
63A44680-C64C-EF11-BFE3-0022489FD077,Italy,4009924
61A44680-C64C-EF11-BFE3-0022489FD077,Italy,4037199
9BA44680-C64C-EF11-BFE3-0022489FD077,Italy,4037752
BBA44680-C64C-EF11-BFE3-0022489FD077,Italy,4049896
B9A44680-C64C-EF11-BFE3-0022489FD077,Italy,4038535
FBA44680-C64C-EF11-BFE3-0022489FD077,Italy,4049316
09A54680-C64C-EF11-BFE3-0022489FD077,Italy,4009017
1BA54680-C64C-EF11-BFE3-0022489FD077,Italy,4500362
37A54680-C64C-EF11-BFE3-0022489FD077,Italy,4037828
13A64680-C64C-EF11-BFE3-0022489FD077,Italy,4016681
81AE4680-C64C-EF11-BFE3-0022489FD077,Italy,4037858
0939B9BE-F31E-EE11-9966-0022489FD093,Italy,IT14010019
C76BBE9E-F61E-EE11-9966-0022489FD093,Italy,IT11018703
789B9522-F71E-EE11-9966-0022489FD093,Italy,IT14224117
698B7B3A-F71E-EE11-9966-0022489FD093,Italy,IT14501200
B5602753-F71E-EE11-9966-0022489FD093,Italy,IT23303001
9FA4E715-5E4A-EF11-BFE3-0022489FD50C,Italy,2020723
1A83F391-E34C-EF11-BFE3-0022489FD50C,Italy,4012321
5083F391-E34C-EF11-BFE3-0022489FD50C,Italy,4043080
7683F391-E34C-EF11-BFE3-0022489FD50C,Italy,4037887
C183F391-E34C-EF11-BFE3-0022489FD50C,Italy,4009300
BF83F391-E34C-EF11-BFE3-0022489FD50C,Italy,4011854
EB83F391-E34C-EF11-BFE3-0022489FD50C,Italy,4011396
E583F391-E34C-EF11-BFE3-0022489FD50C,Italy,4009287
FF83F391-E34C-EF11-BFE3-0022489FD50C,Italy,4012209
2184F391-E34C-EF11-BFE3-0022489FD50C,Italy,4009559
1398F391-E34C-EF11-BFE3-0022489FD50C,Italy,4038005
1B98F391-E34C-EF11-BFE3-0022489FD50C,Italy,4008763
1F98F391-E34C-EF11-BFE3-0022489FD50C,Italy,4008792
4D98F391-E34C-EF11-BFE3-0022489FD50C,Italy,4038012
AD98F391-E34C-EF11-BFE3-0022489FD50C,Italy,4038006
B398F391-E34C-EF11-BFE3-0022489FD50C,Italy,4038011
8B98F391-E34C-EF11-BFE3-0022489FD50C,Italy,4038004
CD98F391-E34C-EF11-BFE3-0022489FD50C,Italy,4037221
E398F391-E34C-EF11-BFE3-0022489FD50C,Italy,4037868
AB99F391-E34C-EF11-BFE3-0022489FD50C,Italy,4506702
A799F391-E34C-EF11-BFE3-0022489FD50C,Italy,4507335
A539EFB1-E34C-EF11-BFE3-0022489FD50C,Italy,4500874
BB39EFB1-E34C-EF11-BFE3-0022489FD50C,Italy,4008649
D639EFB1-E34C-EF11-BFE3-0022489FD50C,Italy,4502067
E439EFB1-E34C-EF11-BFE3-0022489FD50C,Italy,4010033
F439EFB1-E34C-EF11-BFE3-0022489FD50C,Italy,4038361
063AEFB1-E34C-EF11-BFE3-0022489FD50C,Italy,4009586
0F3AEFB1-E34C-EF11-BFE3-0022489FD50C,Italy,4506129
0B3AEFB1-E34C-EF11-BFE3-0022489FD50C,Italy,4502305
253AEFB1-E34C-EF11-BFE3-0022489FD50C,Italy,4504718
3D3AEFB1-E34C-EF11-BFE3-0022489FD50C,Italy,4505987
B33AEFB1-E34C-EF11-BFE3-0022489FD50C,Italy,4504786
C53AEFB1-E34C-EF11-BFE3-0022489FD50C,Italy,4502427
B93AEFB1-E34C-EF11-BFE3-0022489FD50C,Italy,4505242
C891753D-DE4C-EF11-BFE3-0022489FD5C9,Italy,3006070
E491753D-DE4C-EF11-BFE3-0022489FD5C9,Italy,3006207
1492753D-DE4C-EF11-BFE3-0022489FD5C9,Italy,3005848
849A753D-DE4C-EF11-BFE3-0022489FD5C9,Italy,3006468
869A753D-DE4C-EF11-BFE3-0022489FD5C9,Italy,3007068
7C9A753D-DE4C-EF11-BFE3-0022489FD5C9,Italy,3007112
889A753D-DE4C-EF11-BFE3-0022489FD5C9,Italy,3007060
B49A753D-DE4C-EF11-BFE3-0022489FD5C9,Italy,3001853
BC9A753D-DE4C-EF11-BFE3-0022489FD5C9,Italy,3006714
B69A753D-DE4C-EF11-BFE3-0022489FD5C9,Italy,3007056
19DBB744-F71E-EE11-9967-0022489FD623,Italy,IT14422559
6876479E-CC4C-EF11-BFE3-0022489FD716,Italy,3059841
487E479E-CC4C-EF11-BFE3-0022489FD716,Italy,3006979
687E479E-CC4C-EF11-BFE3-0022489FD716,Italy,3006980
9A7E479E-CC4C-EF11-BFE3-0022489FD716,Italy,3005969
D5CE3425-F71E-EE11-9967-0022489FD80B,Italy,IT10015330
45892932-F71E-EE11-9967-0022489FD80B,Italy,IT23012081
FC6A8D50-F71E-EE11-9967-0022489FD80B,Italy,IT14603555
306B8D50-F71E-EE11-9967-0022489FD80B,Italy,IT10077133
603F5B57-F71E-EE11-9966-0022489FD9A7,Italy,IT10520569
F83F5B57-F71E-EE11-9966-0022489FD9A7,Italy,IT10039578
97DEB337-AB4C-EF11-BFE2-0022489FDB4C,Italy,3500219
A9DEB337-AB4C-EF11-BFE2-0022489FDB4C,Italy,3100389
4E4A5573-AB4C-EF11-BFE2-0022489FDB4C,Italy,3094613
524B5573-AB4C-EF11-BFE2-0022489FDB4C,Italy,3068087
724B5573-AB4C-EF11-BFE2-0022489FDB4C,Italy,2009385
5C4C5573-AB4C-EF11-BFE2-0022489FDB4C,Italy,3100594
C8768BF6-AB4C-EF11-BFE2-0022489FDB4C,Italy,2010022
D8768BF6-AB4C-EF11-BFE2-0022489FDB4C,Italy,2009665
14778BF6-AB4C-EF11-BFE2-0022489FDB4C,Italy,3032009
18778BF6-AB4C-EF11-BFE2-0022489FDB4C,Italy,2009278
2A778BF6-AB4C-EF11-BFE2-0022489FDB4C,Italy,3090316
3C778BF6-AB4C-EF11-BFE2-0022489FDB4C,Italy,3501089
508B8BF6-AB4C-EF11-BFE2-0022489FDB4C,Italy,3062579
128B8BF6-AB4C-EF11-BFE2-0022489FDB4C,Italy,3501523
808B8BF6-AB4C-EF11-BFE2-0022489FDB4C,Italy,3098166
B28B8BF6-AB4C-EF11-BFE2-0022489FDB4C,Italy,3041550
268C8BF6-AB4C-EF11-BFE2-0022489FDB4C,Italy,6000189
428C8BF6-AB4C-EF11-BFE2-0022489FDB4C,Italy,2021451
FA8C8BF6-AB4C-EF11-BFE2-0022489FDB4C,Italy,3517263
AE53308E-F61E-EE11-9966-0022489FDDCE,Italy,IT23038572
2EE98936-F71E-EE11-9966-0022489FDDCE,Italy,IT16718200
3861A5CA-F31E-EE11-9966-0022489FDDEE,Italy,IT23300069
2095AA25-F71E-EE11-9966-0022489FDDEE,Italy,IT10083098
B559B82B-F71E-EE11-9966-0022489FDDEE,Italy,IT14627371
C2BB8A34-F71E-EE11-9966-0022489FDE79,Italy,IT20400640
4595754C-F71E-EE11-9966-0022489FDE79,Italy,IT23050243
70E16D52-F71E-EE11-9966-0022489FDE79,Italy,IT10520038
F223AC2D-F71E-EE11-9966-002248A03D2C,Italy,IT10076930
590EAF27-F71E-EE11-9966-002248A03D2C,Italy,IT10041310
88763699-7C68-F011-BEC1-7C1E52840AA8,Italy,3315015532
36773699-7C68-F011-BEC1-7C1E52840AA8,Italy,3315022962
A44B2684-D81B-F111-8342-7CED8D752C01,Italy,2033774
BB2BD842-1D0C-F111-8407-7C1E52364E96,Italy,2033371
18D24477-1645-F011-877A-6045BDE11116,Italy,IT14026100
0178A0A7-0358-F011-877B-0022489F5D69,Italy,IT18220822
4D08272E-F71E-EE11-9967-000D3A680C8A,Italy,IT21100562
3708272E-F71E-EE11-9967-000D3A680C8A,Italy,IT14424129
2908272E-F71E-EE11-9967-000D3A680C8A,Italy,IT14223002
38591F34-F71E-EE11-9967-000D3A680C8A,Italy,IT10423043
4E591F34-F71E-EE11-9967-000D3A680C8A,Italy,IT21320781
A1F72740-F71E-EE11-9967-000D3A680C8A,Italy,IT27020445
BEAA2246-F71E-EE11-9967-000D3A680C8A,Italy,IT15301151
FAA9694C-F71E-EE11-9967-000D3A680C8A,Italy,IT27200690
75F6191E-F71E-EE11-9966-000D3AB11D4F,Italy,IT14203648
62AE3930-F71E-EE11-9966-000D3AB11D4F,Italy,IT17100350
0F6E313C-F71E-EE11-9966-000D3AB11D4F,Italy,IT11521800
C5F02CC0-F31E-EE11-9966-000D3AB5E4BE,Italy,IT15100480
8FAC1DCC-F31E-EE11-9966-000D3AB5E4BE,Italy,IT10049621
7A51FC4E-F71E-EE11-9966-000D3AB5E4BE,Italy,IT21200108
025EFB5A-F71E-EE11-9966-000D3AB5E4BE,Italy,IT16321217
60D5E5DB-D806-EF11-9F89-000D3AB9956E,Italy,IT20049369
8796D0C8-F31E-EE11-9966-000D3ADA93B4,Italy,IT11034800
D196D0C8-F31E-EE11-9966-000D3ADA93B4,Italy,IT23013053
159CDF2E-F71E-EE11-9966-000D3ADA93B4,Italy,IT23001901
06A7DD46-F71E-EE11-9966-000D3ADA93B4,Italy,IT16720909
CBF56653-F71E-EE11-9966-000D3ADA93B4,Italy,IT16008903
6B9BD54D-F71E-EE11-9966-000D3ADF3545,Italy,IT20074946
F3A24680-C64C-EF11-BFE3-0022489FD077,Italy,4008358
79A34680-C64C-EF11-BFE3-0022489FD077,Italy,4012322
67A34680-C64C-EF11-BFE3-0022489FD077,Italy,4037808
6BA34680-C64C-EF11-BFE3-0022489FD077,Italy,4048449
B7A34680-C64C-EF11-BFE3-0022489FD077,Italy,4500445
BFA34680-C64C-EF11-BFE3-0022489FD077,Italy,4011397
4BA44680-C64C-EF11-BFE3-0022489FD077,Italy,4012250
6FA44680-C64C-EF11-BFE3-0022489FD077,Italy,4009486
7FA44680-C64C-EF11-BFE3-0022489FD077,Italy,4009203
8FA44680-C64C-EF11-BFE3-0022489FD077,Italy,4011785
A1A44680-C64C-EF11-BFE3-0022489FD077,Italy,4009227
E7A44680-C64C-EF11-BFE3-0022489FD077,Italy,4037784
1DA54680-C64C-EF11-BFE3-0022489FD077,Italy,4016647
2BA54680-C64C-EF11-BFE3-0022489FD077,Italy,4500608
3BA54680-C64C-EF11-BFE3-0022489FD077,Italy,4037214
09A64680-C64C-EF11-BFE3-0022489FD077,Italy,4009320
1DA64680-C64C-EF11-BFE3-0022489FD077,Italy,4024541
99AE4680-C64C-EF11-BFE3-0022489FD077,Italy,4037916
9239B9BE-F31E-EE11-9966-0022489FD093,Italy,IT19022734
D839B9BE-F31E-EE11-9966-0022489FD093,Italy,IT24303501
7283B1C4-F31E-EE11-9966-0022489FD093,Italy,IT23421800
CB602753-F71E-EE11-9966-0022489FD093,Italy,IT10067970
E4602753-F71E-EE11-9966-0022489FD093,Italy,IT11021255
23A2E715-5E4A-EF11-BFE3-0022489FD50C,Italy,2009986
8FA4E715-5E4A-EF11-BFE3-0022489FD50C,Italy,2009792
ED7DF391-E34C-EF11-BFE3-0022489FD50C,Italy,4037874
0683F391-E34C-EF11-BFE3-0022489FD50C,Italy,4009267
1883F391-E34C-EF11-BFE3-0022489FD50C,Italy,4012219
3083F391-E34C-EF11-BFE3-0022489FD50C,Italy,4011419
3483F391-E34C-EF11-BFE3-0022489FD50C,Italy,4011394
4283F391-E34C-EF11-BFE3-0022489FD50C,Italy,4008391
4C83F391-E34C-EF11-BFE3-0022489FD50C,Italy,4008735
4883F391-E34C-EF11-BFE3-0022489FD50C,Italy,4012222
5283F391-E34C-EF11-BFE3-0022489FD50C,Italy,4037786
8283F391-E34C-EF11-BFE3-0022489FD50C,Italy,4012308
CF83F391-E34C-EF11-BFE3-0022489FD50C,Italy,4009608
0F98F391-E34C-EF11-BFE3-0022489FD50C,Italy,4009661
2F98F391-E34C-EF11-BFE3-0022489FD50C,Italy,4012345
2598F391-E34C-EF11-BFE3-0022489FD50C,Italy,4011725
5F98F391-E34C-EF11-BFE3-0022489FD50C,Italy,4038062
7998F391-E34C-EF11-BFE3-0022489FD50C,Italy,4011801
7B98F391-E34C-EF11-BFE3-0022489FD50C,Italy,4037862
A198F391-E34C-EF11-BFE3-0022489FD50C,Italy,4037425
D199F391-E34C-EF11-BFE3-0022489FD50C,Italy,4507363
CD99F391-E34C-EF11-BFE3-0022489FD50C,Italy,4508277
CF9AF391-E34C-EF11-BFE3-0022489FD50C,Italy,4009070
DA39EFB1-E34C-EF11-BFE3-0022489FD50C,Italy,4009016
FC39EFB1-E34C-EF11-BFE3-0022489FD50C,Italy,4503363
233AEFB1-E34C-EF11-BFE3-0022489FD50C,Italy,4506496
373AEFB1-E34C-EF11-BFE3-0022489FD50C,Italy,4016550
4F3AEFB1-E34C-EF11-BFE3-0022489FD50C,Italy,4506578
593AEFB1-E34C-EF11-BFE3-0022489FD50C,Italy,4009610
613AEFB1-E34C-EF11-BFE3-0022489FD50C,Italy,4505320
AF3AEFB1-E34C-EF11-BFE3-0022489FD50C,Italy,4501024
A53AEFB1-E34C-EF11-BFE3-0022489FD50C,Italy,4506080
993AEFB1-E34C-EF11-BFE3-0022489FD50C,Italy,4501888
D03AEFB1-E34C-EF11-BFE3-0022489FD50C,Italy,4501125
E691753D-DE4C-EF11-BFE3-0022489FD5C9,Italy,3006859
0892753D-DE4C-EF11-BFE3-0022489FD5C9,Italy,3006861
0A92753D-DE4C-EF11-BFE3-0022489FD5C9,Italy,3006921
2292753D-DE4C-EF11-BFE3-0022489FD5C9,Italy,3006862
729A753D-DE4C-EF11-BFE3-0022489FD5C9,Italy,3007062
CC9A753D-DE4C-EF11-BFE3-0022489FD5C9,Italy,3007137
C19C753D-DE4C-EF11-BFE3-0022489FD5C9,Italy,2025143
5E7E479E-CC4C-EF11-BFE3-0022489FD716,Italy,3006061
727E479E-CC4C-EF11-BFE3-0022489FD716,Italy,3005975
