Destination,Region,Group of Regions,Subregion,Week,RT PY,RT CY,PY,CY,Qtr,RT BT,RT FC,key figure,PQ,SQ,4Q,funnel,RT BT Q,RT FC Q,funnel HF,RT CY Q,RT PY Q,funnel Q,funnel HF Q,PQ Q,SQ Q,4Q Q,FC2,FC2 Q,RT FC2,RT FC2 Q
France,France,Europe-Pacific,Europe North,13.0,,,,,Q1,,,Pred,,5832.263185219964,,,,,,,,,,,5832.263185219964,,,,0.0,0.0
France,France,Europe-Pacific,Europe North,14.0,,,,,Q1,,,Pred,,18813.862410719965,,,,,,,,,,,18813.862410719965,,,,0.0,0.0
France,France,Europe-Pacific,Europe North,18.0,,,,,Q2,,,Pred,,11501.241419083333,,,,,,,,,,,11501.241419083333,,,,0.0,0.0
France,France,Europe-Pacific,Europe North,22.0,,,,,Q2,,,Pred,,8901.950956311595,,,,,,,,,,,8901.950956311595,,,,0.0,0.0
France,France,Europe-Pacific,Europe North,26.0,,,,,Q2,,,Pred,,8144.443450018116,,,,,,,,,,,8144.443450018116,,,,0.0,0.0
France,France,Europe-Pacific,Europe North,27.0,,,,,Q2,,,Pred,,3356.797969065218,,,,,,,,,,,3356.797969065218,,,,0.0,0.0
France,France,Europe-Pacific,Europe North,31.0,,,,,Q3,,,Pred,,8901.950956311595,,,,,,,,,,,8901.950956311595,,,,0.0,0.0
France,France,Europe-Pacific,Europe North,35.0,,,,,Q3,,,Pred,,11501.241419083333,,,,,,,,,,,11501.241419083333,,,,0.0,0.0
France,France,Europe-Pacific,Europe North,44.0,,,,,Q4,,,Pred,,11501.241419083333,,,,,,,,,,,11501.241419083333,,,,0.0,0.0
France,France,Europe-Pacific,Europe North,48.0,,,,,Q4,,,Pred,,8901.950956311595,,,,,,,,,,,8901.950956311595,,,,0.0,0.0
France,France,Europe-Pacific,Europe North,52.0,,,,,Q4,,,Pred,,11501.241419083333,,,,,,,,,,,11501.241419083333,,,,0.0,0.0
Netherlands,Netherlands,Europe-Pacific,Europe North,14.0,,,,,Q1,,,Pred,,2077.352937847174,,,,,,,,,,,2077.352937847174,,,,0.0,0.0
Netherlands,Netherlands,Europe-Pacific,Europe North,18.0,,,,,Q2,,,Pred,,2077.352937847174,,,,,,,,,,,2077.352937847174,,,,0.0,0.0
Netherlands,Netherlands,Europe-Pacific,Europe North,18.0,,,,,Q2,,,Pred,,3462.254896411957,,,,,,,,,,,3462.254896411957,,,,0.0,0.0
Netherlands,Netherlands,Europe-Pacific,Europe North,22.0,,,,,Q2,,,Pred,,2077.352937847174,,,,,,,,,,,2077.352937847174,,,,0.0,0.0
Netherlands,Netherlands,Europe-Pacific,Europe North,22.0,,,,,Q2,,,Pred,,3462.254896411957,,,,,,,,,,,3462.254896411957,,,,0.0,0.0
Netherlands,Netherlands,Europe-Pacific,Europe North,27.0,,,,,Q2,,,Pred,,2077.352937847174,,,,,,,,,,,2077.352937847174,,,,0.0,0.0
Netherlands,Netherlands,Europe-Pacific,Europe North,27.0,,,,,Q2,,,Pred,,3462.254896411957,,,,,,,,,,,3462.254896411957,,,,0.0,0.0
Netherlands,Netherlands,Europe-Pacific,Europe North,31.0,,,,,Q3,,,Pred,,2077.352937847174,,,,,,,,,,,2077.352937847174,,,,0.0,0.0
Netherlands,Netherlands,Europe-Pacific,Europe North,31.0,,,,,Q3,,,Pred,,3462.254896411957,,,,,,,,,,,3462.254896411957,,,,0.0,0.0
Netherlands,Netherlands,Europe-Pacific,Europe North,36.0,,,,,Q3,,,Pred,,2077.352937847174,,,,,,,,,,,2077.352937847174,,,,0.0,0.0
Netherlands,Netherlands,Europe-Pacific,Europe North,36.0,,,,,Q3,,,Pred,,3462.254896411957,,,,,,,,,,,3462.254896411957,,,,0.0,0.0
Netherlands,Netherlands,Europe-Pacific,Europe North,40.0,,,,,Q3,,,Pred,,2077.352937847174,,,,,,,,,,,2077.352937847174,,,,0.0,0.0
Netherlands,Netherlands,Europe-Pacific,Europe North,40.0,,,,,Q3,,,Pred,,3462.254896411957,,,,,,,,,,,3462.254896411957,,,,0.0,0.0
Netherlands,Netherlands,Europe-Pacific,Europe North,44.0,,,,,Q4,,,Pred,,2077.352937847174,,,,,,,,,,,2077.352937847174,,,,0.0,0.0
Netherlands,Netherlands,Europe-Pacific,Europe North,44.0,,,,,Q4,,,Pred,,3462.254896411957,,,,,,,,,,,3462.254896411957,,,,0.0,0.0
Netherlands,Netherlands,Europe-Pacific,Europe North,49.0,,,,,Q4,,,Pred,,6924.509792823914,,,,,,,,,,,6924.509792823914,,,,0.0,0.0
Netherlands,Netherlands,Europe-Pacific,Europe North,52.0,,,,,Q4,,,Pred,,6924.509792823914,,,,,,,,,,,6924.509792823914,,,,0.0,0.0
Denmark,Nord,Europe-Pacific,Europe North,22.0,,,,,Q2,,,Pred,,12550.859663097826,,,,,,,,,,,12550.859663097826,,,,0.0,0.0
Denmark,Nord,Europe-Pacific,Europe North,26.0,,,,,Q2,,,Pred,,20952.50909319402,,,,,,,,,,,20952.50909319402,,,,0.0,0.0
Denmark,Nord,Europe-Pacific,Europe North,31.0,,,,,Q3,,,Pred,,742.6544179347826,,,,,,,,,,,742.6544179347826,,,,0.0,0.0
Denmark,Nord,Europe-Pacific,Europe North,44.0,,,,,Q4,,,Pred,,2593.349227428261,,,,,,,,,,,2593.349227428261,,,,0.0,0.0
Estonia,Nord,Europe-Pacific,Europe North,43.0,,,,,Q4,,,Pred,,17823.706030434783,,,,,,,,,,,17823.706030434783,,,,0.0,0.0
Estonia,Nord,Europe-Pacific,Europe North,48.0,,,,,Q4,,,Pred,,14021.315410608697,,,,,,,,,,,14021.315410608697,,,,0.0,0.0
Finland,Nord,Europe-Pacific,Europe North,39.0,,,,,Q3,,,Pred,,10374.437616104044,,,,,,,,,,,10374.437616104044,,,,0.0,0.0
Lithuania,Nord,Europe-Pacific,Europe North,44.0,,,,,Q4,,,Pred,,6512.935170330965,,,,,,,,,,,6512.935170330965,,,,0.0,0.0
Norway,Nord,Europe-Pacific,Europe North,21.0,,,,,Q2,,,Pred,,22049.4096684837,,,,,,,,,,,22049.4096684837,,,,0.0,0.0
Norway,Nord,Europe-Pacific,Europe North,26.0,,,,,Q2,,,Pred,,2079.4323702173915,,,,,,,,,,,2079.4323702173915,,,,0.0,0.0
Ireland,UK,Europe-Pacific,Europe North,14.0,,,,,Q1,,,Pred,,6324.870811665558,,,,,,,,,,,6324.870811665558,,,,0.0,0.0
Ireland,UK,Europe-Pacific,Europe North,26.0,,,,,Q2,,,Pred,,779.0816171344838,,,,,,,,,,,779.0816171344838,,,,0.0,0.0
Ireland,UK,Europe-Pacific,Europe North,27.0,,,,,Q2,,,Pred,,2963.1614213830653,,,,,,,,,,,2963.1614213830653,,,,0.0,0.0
Ireland,UK,Europe-Pacific,Europe North,27.0,,,,,Q2,,,Pred,,3713.2720896739133,,,,,,,,,,,3713.2720896739133,,,,0.0,0.0
Ireland,UK,Europe-Pacific,Europe North,40.0,,,,,Q3,,,Pred,,10396.389490492304,,,,,,,,,,,10396.389490492304,,,,0.0,0.0
Ireland,UK,Europe-Pacific,Europe North,49.0,,,,,Q4,,,Pred,,74017.84081053881,,,,,,,,,,,74017.84081053881,,,,0.0,0.0
United Kingdom,UK,Europe-Pacific,Europe North,13.0,,,,,Q1,,,Pred,,0.0024755147264492756,,,,,,,,,,,0.0024755147264492756,,,,0.0,0.0
United Kingdom,UK,Europe-Pacific,Europe North,13.0,,,,,Q1,,,Pred,,23373.464465278244,,,,,,,,,,,23373.464465278244,,,,0.0,0.0
United Kingdom,UK,Europe-Pacific,Europe North,13.0,,,,,Q1,,,Pred,,0.008911853015217392,,,,,,,,,,,0.008911853015217392,,,,0.0,0.0
United Kingdom,UK,Europe-Pacific,Europe North,14.0,,,,,Q1,,,Pred,,4894.734267607313,,,,,,,,,,,4894.734267607313,,,,0.0,0.0
United Kingdom,UK,Europe-Pacific,Europe North,14.0,,,,,Q1,,,Pred,,67345.1532483659,,,,,,,,,,,67345.1532483659,,,,0.0,0.0
United Kingdom,UK,Europe-Pacific,Europe North,14.0,,,,,Q2,,,Pred,,27343.151360523665,,,,,,,,,,,27343.151360523665,,,,0.0,0.0
United Kingdom,UK,Europe-Pacific,Europe North,18.0,,,,,Q2,,,Pred,,18595.12246377029,,,,,,,,,,,18595.12246377029,,,,0.0,0.0
United Kingdom,UK,Europe-Pacific,Europe North,18.0,,,,,Q2,,,Pred,,97414.40628414134,,,,,,,,,,,97414.40628414134,,,,0.0,0.0
United Kingdom,UK,Europe-Pacific,Europe North,18.0,,,,,Q2,,,Pred,,23373.464465278244,,,,,,,,,,,23373.464465278244,,,,0.0,0.0
United Kingdom,UK,Europe-Pacific,Europe North,21.0,,,,,Q2,,,Pred,,8354.82803966308,,,,,,,,,,,8354.82803966308,,,,0.0,0.0
United Kingdom,UK,Europe-Pacific,Europe North,22.0,,,,,Q2,,,Pred,,120764.0746165601,,,,,,,,,,,120764.0746165601,,,,0.0,0.0
United Kingdom,UK,Europe-Pacific,Europe North,22.0,,,,,Q2,,,Pred,,23373.464465278244,,,,,,,,,,,23373.464465278244,,,,0.0,0.0
United Kingdom,UK,Europe-Pacific,Europe North,23.0,,,,,Q2,,,Pred,,16722.581236815895,,,,,,,,,,,16722.581236815895,,,,0.0,0.0
United Kingdom,UK,Europe-Pacific,Europe North,26.0,,,,,Q2,,,Pred,,165586.0863697859,,,,,,,,,,,165586.0863697859,,,,0.0,0.0
United Kingdom,UK,Europe-Pacific,Europe North,26.0,,,,,Q2,,,Pred,,23373.464465278244,,,,,,,,,,,23373.464465278244,,,,0.0,0.0
United Kingdom,UK,Europe-Pacific,Europe North,27.0,,,,,Q2,,,Pred,,14215.322985029363,,,,,,,,,,,14215.322985029363,,,,0.0,0.0
United Kingdom,UK,Europe-Pacific,Europe North,27.0,,,,,Q2,,,Pred,,34856.049910280104,,,,,,,,,,,34856.049910280104,,,,0.0,0.0
United Kingdom,UK,Europe-Pacific,Europe North,27.0,,,,,Q2,,,Pred,,64782.195420131306,,,,,,,,,,,64782.195420131306,,,,0.0,0.0
United Kingdom,UK,Europe-Pacific,Europe North,30.0,,,,,Q3,,,Pred,,27870.966747614715,,,,,,,,,,,27870.966747614715,,,,0.0,0.0
United Kingdom,UK,Europe-Pacific,Europe North,30.0,,,,,Q3,,,Pred,,25250.25020978261,,,,,,,,,,,25250.25020978261,,,,0.0,0.0
United Kingdom,UK,Europe-Pacific,Europe North,30.0,,,,,Q3,,,Pred,,65773.78017241364,,,,,,,,,,,65773.78017241364,,,,0.0,0.0
United Kingdom,UK,Europe-Pacific,Europe North,31.0,,,,,Q3,,,Pred,,7595.329229323645,,,,,,,,,,,7595.329229323645,,,,0.0,0.0
United Kingdom,UK,Europe-Pacific,Europe North,31.0,,,,,Q3,,,Pred,,32814.928110866305,,,,,,,,,,,32814.928110866305,,,,0.0,0.0
United Kingdom,UK,Europe-Pacific,Europe North,31.0,,,,,Q3,,,Pred,,16695.331760913035,,,,,,,,,,,16695.331760913035,,,,0.0,0.0
United Kingdom,UK,Europe-Pacific,Europe North,32.0,,,,,Q3,,,Pred,,27089.974528214356,,,,,,,,,,,27089.974528214356,,,,0.0,0.0
United Kingdom,UK,Europe-Pacific,Europe North,34.0,,,,,Q3,,,Pred,,9211.217506189849,,,,,,,,,,,9211.217506189849,,,,0.0,0.0
United Kingdom,UK,Europe-Pacific,Europe North,34.0,,,,,Q3,,,Pred,,24131.31804853048,,,,,,,,,,,24131.31804853048,,,,0.0,0.0
United Kingdom,UK,Europe-Pacific,Europe North,35.0,,,,,Q3,,,Pred,,20254.211938333647,,,,,,,,,,,20254.211938333647,,,,0.0,0.0
United Kingdom,UK,Europe-Pacific,Europe North,35.0,,,,,Q3,,,Pred,,16695.331760913035,,,,,,,,,,,16695.331760913035,,,,0.0,0.0
United Kingdom,UK,Europe-Pacific,Europe North,36.0,,,,,Q3,,,Pred,,83548.62201766304,,,,,,,,,,,83548.62201766304,,,,0.0,0.0
United Kingdom,UK,Europe-Pacific,Europe North,38.0,,,,,Q3,,,Pred,,47905.47873438777,,,,,,,,,,,47905.47873438777,,,,0.0,0.0
United Kingdom,UK,Europe-Pacific,Europe North,39.0,,,,,Q3,,,Pred,,28410.81511668808,,,,,,,,,,,28410.81511668808,,,,0.0,0.0
United Kingdom,UK,Europe-Pacific,Europe North,39.0,,,,,Q3,,,Pred,,25279.06520119848,,,,,,,,,,,25279.06520119848,,,,0.0,0.0
United Kingdom,UK,Europe-Pacific,Europe North,40.0,,,,,Q3,,,Pred,,132977.16613852818,,,,,,,,,,,132977.16613852818,,,,0.0,0.0
United Kingdom,UK,Europe-Pacific,Europe North,40.0,,,,,Q3,,,Pred,,16695.331760913035,,,,,,,,,,,16695.331760913035,,,,0.0,0.0
United Kingdom,UK,Europe-Pacific,Europe North,43.0,,,,,Q4,,,Pred,,200997.20807450113,,,,,,,,,,,200997.20807450113,,,,0.0,0.0
United Kingdom,UK,Europe-Pacific,Europe North,44.0,,,,,Q4,,,Pred,,23263.39119806963,,,,,,,,,,,23263.39119806963,,,,0.0,0.0
United Kingdom,UK,Europe-Pacific,Europe North,44.0,,,,,Q4,,,Pred,,16695.331760913035,,,,,,,,,,,16695.331760913035,,,,0.0,0.0
United Kingdom,UK,Europe-Pacific,Europe North,44.0,,,,,Q4,,,Pred,,61986.45801072745,,,,,,,,,,,61986.45801072745,,,,0.0,0.0
United Kingdom,UK,Europe-Pacific,Europe North,48.0,,,,,Q4,,,Pred,,16695.331760913035,,,,,,,,,,,16695.331760913035,,,,0.0,0.0
United Kingdom,UK,Europe-Pacific,Europe North,49.0,,,,,Q4,,,Pred,,24578.820806454278,,,,,,,,,,,24578.820806454278,,,,0.0,0.0
United Kingdom,UK,Europe-Pacific,Europe North,49.0,,,,,Q4,,,Pred,,154829.72733189113,,,,,,,,,,,154829.72733189113,,,,0.0,0.0
United Kingdom,UK,Europe-Pacific,Europe North,51.0,,,,,Q4,,,Pred,,3485.403929721929,,,,,,,,,,,3485.403929721929,,,,0.0,0.0
United Kingdom,UK,Europe-Pacific,Europe North,51.0,,,,,Q4,,,Pred,,31087.86001170876,,,,,,,,,,,31087.86001170876,,,,0.0,0.0
United Kingdom,UK,Europe-Pacific,Europe North,52.0,,,,,Q4,,,Pred,,16695.331760913035,,,,,,,,,,,16695.331760913035,,,,0.0,0.0
Kazakhstan,Almaty,Europe-Pacific,Europe East & South,15.0,,,,,Q2,,,Pred,,12476.574912289483,,,,,,,,,,,12476.574912289483,,,,0.0,0.0
Kazakhstan,Almaty,Europe-Pacific,Europe East & South,18.0,,,,,Q2,,,Pred,,5792.6896068029455,,,,,,,,,,,5792.6896068029455,,,,0.0,0.0
Kazakhstan,Almaty,Europe-Pacific,Europe East & South,19.0,,,,,Q2,,,Pred,,21507.153118684437,,,,,,,,,,,21507.153118684437,,,,0.0,0.0
Kazakhstan,Almaty,Europe-Pacific,Europe East & South,22.0,,,,,Q2,,,Pred,,13070.702902563815,,,,,,,,,,,13070.702902563815,,,,0.0,0.0
Kazakhstan,Almaty,Europe-Pacific,Europe East & South,41.0,,,,,Q4,,,Pred,,13070.717755652175,,,,,,,,,,,13070.717755652175,,,,0.0,0.0
Kazakhstan,Almaty,Europe-Pacific,Europe East & South,50.0,,,,,Q4,,,Pred,,36209.827222189255,,,,,,,,,,,36209.827222189255,,,,0.0,0.0
Uzbekistan,Almaty,Europe-Pacific,Europe East & South,22.0,,,,,Q2,,,Pred,,289635.2229945652,,,,,,,,,,,289635.2229945652,,,,0.0,0.0
Uzbekistan,Almaty,Europe-Pacific,Europe East & South,27.0,,,,,Q2,,,Pred,,971391.9786586958,,,,,,,,,,,971391.9786586958,,,,0.0,0.0
Cyprus,Greece,Europe-Pacific,Europe East & South,18.0,,,,,Q2,,,Pred,,19011.951613821602,,,,,,,,,,,19011.951613821602,,,,0.0,0.0
Cyprus,Greece,Europe-Pacific,Europe East & South,35.0,,,,,Q3,,,Pred,,18202.462754199194,,,,,,,,,,,18202.462754199194,,,,0.0,0.0
Greece,Greece,Europe-Pacific,Europe East & South,13.0,,,,,Q1,,,Pred,,284955.4431167879,,,,,,,,,,,284955.4431167879,,,,0.0,0.0
Greece,Greece,Europe-Pacific,Europe East & South,14.0,,,,,Q1,,,Pred,,13100.423932369566,,,,,,,,,,,13100.423932369566,,,,0.0,0.0
Greece,Greece,Europe-Pacific,Europe East & South,16.0,,,,,Q2,,,Pred,,3913.307047350538,,,,,,,,,,,3913.307047350538,,,,0.0,0.0
Greece,Greece,Europe-Pacific,Europe East & South,16.0,,,,,Q2,,,Pred,,4455.926507608696,,,,,,,,,,,4455.926507608696,,,,0.0,0.0
Greece,Greece,Europe-Pacific,Europe East & South,19.0,,,,,Q2,,,Pred,,4852.00886384058,,,,,,,,,,,4852.00886384058,,,,0.0,0.0
Greece,Greece,Europe-Pacific,Europe East & South,20.0,,,,,Q2,,,Pred,,2822.086788152174,,,,,,,,,,,2822.086788152174,,,,0.0,0.0
Greece,Greece,Europe-Pacific,Europe East & South,21.0,,,,,Q2,,,Pred,,11139.81626902174,,,,,,,,,,,11139.81626902174,,,,0.0,0.0
Greece,Greece,Europe-Pacific,Europe East & South,26.0,,,,,Q2,,,Pred,,30864.272016718805,,,,,,,,,,,30864.272016718805,,,,0.0,0.0
Greece,Greece,Europe-Pacific,Europe East & South,28.0,,,,,Q3,,,Pred,,9115.290320334048,,,,,,,,,,,9115.290320334048,,,,0.0,0.0
Greece,Greece,Europe-Pacific,Europe East & South,29.0,,,,,Q3,,,Pred,,3465.7206170289855,,,,,,,,,,,3465.7206170289855,,,,0.0,0.0
Greece,Greece,Europe-Pacific,Europe East & South,30.0,,,,,Q3,,,Pred,,13038.674693033016,,,,,,,,,,,13038.674693033016,,,,0.0,0.0
Greece,Greece,Europe-Pacific,Europe East & South,32.0,,,,,Q3,,,Pred,,14359.506864756673,,,,,,,,,,,14359.506864756673,,,,0.0,0.0
Greece,Greece,Europe-Pacific,Europe East & South,34.0,,,,,Q3,,,Pred,,31121.230445324243,,,,,,,,,,,31121.230445324243,,,,0.0,0.0
Greece,Greece,Europe-Pacific,Europe East & South,37.0,,,,,Q3,,,Pred,,50310.16700410156,,,,,,,,,,,50310.16700410156,,,,0.0,0.0
Greece,Greece,Europe-Pacific,Europe East & South,38.0,,,,,Q3,,,Pred,,24502.694272689456,,,,,,,,,,,24502.694272689456,,,,0.0,0.0
Greece,Greece,Europe-Pacific,Europe East & South,40.0,,,,,Q4,,,Pred,,36326.78935177863,,,,,,,,,,,36326.78935177863,,,,0.0,0.0
Greece,Greece,Europe-Pacific,Europe East & South,42.0,,,,,Q4,,,Pred,,9406.955960507248,,,,,,,,,,,9406.955960507248,,,,0.0,0.0
Greece,Greece,Europe-Pacific,Europe East & South,43.0,,,,,Q4,,,Pred,,50748.05189221015,,,,,,,,,,,50748.05189221015,,,,0.0,0.0
Greece,Greece,Europe-Pacific,Europe East & South,46.0,,,,,Q4,,,Pred,,75398.52597731857,,,,,,,,,,,75398.52597731857,,,,0.0,0.0
Greece,Greece,Europe-Pacific,Europe East & South,47.0,,,,,Q4,,,Pred,,8911.853015217392,,,,,,,,,,,8911.853015217392,,,,0.0,0.0
Greece,Greece,Europe-Pacific,Europe East & South,50.0,,,,,Q4,,,Pred,,19804.117811594206,,,,,,,,,,,19804.117811594206,,,,0.0,0.0
Greece,Greece,Europe-Pacific,Europe East & South,52.0,,,,,Q4,,,Pred,,41402.25451322572,,,,,,,,,,,41402.25451322572,,,,0.0,0.0
Bosnia and Herzegovina,Hungary,Europe-Pacific,Europe East & South,17.0,,,,,Q2,,,Pred,,2970.6176717391304,,,,,,,,,,,2970.6176717391304,,,,0.0,0.0
Bosnia and Herzegovina,Hungary,Europe-Pacific,Europe East & South,26.0,,,,,Q2,,,Pred,,8696.775839856971,,,,,,,,,,,8696.775839856971,,,,0.0,0.0
Bosnia and Herzegovina,Hungary,Europe-Pacific,Europe East & South,27.0,,,,,Q2,,,Pred,,17081.0516125,,,,,,,,,,,17081.0516125,,,,0.0,0.0
Bosnia and Herzegovina,Hungary,Europe-Pacific,Europe East & South,35.0,,,,,Q3,,,Pred,,8689.028468969074,,,,,,,,,,,8689.028468969074,,,,0.0,0.0
Bosnia and Herzegovina,Hungary,Europe-Pacific,Europe East & South,38.0,,,,,Q3,,,Pred,,8911.853015217392,,,,,,,,,,,8911.853015217392,,,,0.0,0.0
Bosnia and Herzegovina,Hungary,Europe-Pacific,Europe East & South,39.0,,,,,Q3,,,Pred,,10397.161851086958,,,,,,,,,,,10397.161851086958,,,,0.0,0.0
Bosnia and Herzegovina,Hungary,Europe-Pacific,Europe East & South,40.0,,,,,Q3,,,Pred,,13665.255691165206,,,,,,,,,,,13665.255691165206,,,,0.0,0.0
Bosnia and Herzegovina,Hungary,Europe-Pacific,Europe East & South,43.0,,,,,Q4,,,Pred,,10397.161851086958,,,,,,,,,,,10397.161851086958,,,,0.0,0.0
Bosnia and Herzegovina,Hungary,Europe-Pacific,Europe East & South,44.0,,,,,Q4,,,Pred,,26735.559045652175,,,,,,,,,,,26735.559045652175,,,,0.0,0.0
Bosnia and Herzegovina,Hungary,Europe-Pacific,Europe East & South,49.0,,,,,Q4,,,Pred,,14925.211985147807,,,,,,,,,,,14925.211985147807,,,,0.0,0.0
Bosnia and Herzegovina,Hungary,Europe-Pacific,Europe East & South,52.0,,,,,Q4,,,Pred,,26042.040129316796,,,,,,,,,,,26042.040129316796,,,,0.0,0.0
Bulgaria,Hungary,Europe-Pacific,Europe East & South,31.0,,,,,Q3,,,Pred,,14565.036474920124,,,,,,,,,,,14565.036474920124,,,,0.0,0.0
Bulgaria,Hungary,Europe-Pacific,Europe East & South,49.0,,,,,Q4,,,Pred,,10902.46540235862,,,,,,,,,,,10902.46540235862,,,,0.0,0.0
Croatia,Hungary,Europe-Pacific,Europe East & South,26.0,,,,,Q2,,,Pred,,2445.902619291489,,,,,,,,,,,2445.902619291489,,,,0.0,0.0
Croatia,Hungary,Europe-Pacific,Europe East & South,52.0,,,,,Q4,,,Pred,,5941.235343478261,,,,,,,,,,,5941.235343478261,,,,0.0,0.0
Czechia,Hungary,Europe-Pacific,Europe East & South,14.0,,,,,Q1,,,Pred,,13715.413085243687,,,,,,,,,,,13715.413085243687,,,,0.0,0.0
Czechia,Hungary,Europe-Pacific,Europe East & South,26.0,,,,,Q2,,,Pred,,19309.014866304347,,,,,,,,,,,19309.014866304347,,,,0.0,0.0
Czechia,Hungary,Europe-Pacific,Europe East & South,27.0,,,,,Q2,,,Pred,,44161.35083895751,,,,,,,,,,,44161.35083895751,,,,0.0,0.0
Czechia,Hungary,Europe-Pacific,Europe East & South,31.0,,,,,Q3,,,Pred,,79840.83368821116,,,,,,,,,,,79840.83368821116,,,,0.0,0.0
Czechia,Hungary,Europe-Pacific,Europe East & South,33.0,,,,,Q3,,,Pred,,19309.014866304347,,,,,,,,,,,19309.014866304347,,,,0.0,0.0
Czechia,Hungary,Europe-Pacific,Europe East & South,35.0,,,,,Q3,,,Pred,,10397.161851086958,,,,,,,,,,,10397.161851086958,,,,0.0,0.0
Czechia,Hungary,Europe-Pacific,Europe East & South,38.0,,,,,Q3,,,Pred,,38618.029732608695,,,,,,,,,,,38618.029732608695,,,,0.0,0.0
Czechia,Hungary,Europe-Pacific,Europe East & South,39.0,,,,,Q3,,,Pred,,6238.2956253433385,,,,,,,,,,,6238.2956253433385,,,,0.0,0.0
Romania,Hungary,Europe-Pacific,Europe East & South,26.0,,,,,Q2,,,Pred,,20794.323702173915,,,,,,,,,,,20794.323702173915,,,,0.0,0.0
Romania,Hungary,Europe-Pacific,Europe East & South,27.0,,,,,Q2,,,Pred,,11139.81626902174,,,,,,,,,,,11139.81626902174,,,,0.0,0.0
Romania,Hungary,Europe-Pacific,Europe East & South,28.0,,,,,Q3,,,Pred,,1278.3518439148436,,,,,,,,,,,1278.3518439148436,,,,0.0,0.0
Romania,Hungary,Europe-Pacific,Europe East & South,29.0,,,,,Q3,,,Pred,,11882.470686956522,,,,,,,,,,,11882.470686956522,,,,0.0,0.0
Romania,Hungary,Europe-Pacific,Europe East & South,48.0,,,,,Q4,,,Pred,,41588.64740434783,,,,,,,,,,,41588.64740434783,,,,0.0,0.0
Serbia,Hungary,Europe-Pacific,Europe East & South,13.0,,,,,Q1,,,Pred,,13615.330995471015,,,,,,,,,,,13615.330995471015,,,,0.0,0.0
Serbia,Hungary,Europe-Pacific,Europe East & South,27.0,,,,,Q2,,,Pred,,8911.853015217392,,,,,,,,,,,8911.853015217392,,,,0.0,0.0
Serbia,Hungary,Europe-Pacific,Europe East & South,27.0,,,,,Q2,,,Pred,,9654.507433152174,,,,,,,,,,,9654.507433152174,,,,0.0,0.0
Serbia,Hungary,Europe-Pacific,Europe East & South,31.0,,,,,Q3,,,Pred,,25794.863449601446,,,,,,,,,,,25794.863449601446,,,,0.0,0.0
Serbia,Hungary,Europe-Pacific,Europe East & South,39.0,,,,,Q3,,,Pred,,13367.779522826087,,,,,,,,,,,13367.779522826087,,,,0.0,0.0
Serbia,Hungary,Europe-Pacific,Europe East & South,40.0,,,,,Q3,,,Pred,,10397.161851086958,,,,,,,,,,,10397.161851086958,,,,0.0,0.0
Slovakia,Hungary,Europe-Pacific,Europe East & South,35.0,,,,,Q3,,,Pred,,742.6544179347826,,,,,,,,,,,742.6544179347826,,,,0.0,0.0
Slovakia,Hungary,Europe-Pacific,Europe East & South,40.0,,,,,Q3,,,Pred,,10946.457279459402,,,,,,,,,,,10946.457279459402,,,,0.0,0.0
Slovakia,Hungary,Europe-Pacific,Europe East & South,43.0,,,,,Q4,,,Pred,,17823.706030434783,,,,,,,,,,,17823.706030434783,,,,0.0,0.0
Slovakia,Hungary,Europe-Pacific,Europe East & South,49.0,,,,,Q4,,,Pred,,9208.913297082468,,,,,,,,,,,9208.913297082468,,,,0.0,0.0
Slovenia,Hungary,Europe-Pacific,Europe East & South,29.0,,,,,Q3,,,Pred,,8911.853015217392,,,,,,,,,,,8911.853015217392,,,,0.0,0.0
Slovenia,Hungary,Europe-Pacific,Europe East & South,30.0,,,,,Q3,,,Pred,,25773.970105310218,,,,,,,,,,,25773.970105310218,,,,0.0,0.0
Slovenia,Hungary,Europe-Pacific,Europe East & South,34.0,,,,,Q3,,,Pred,,5982.779431617534,,,,,,,,,,,5982.779431617534,,,,0.0,0.0
Slovenia,Hungary,Europe-Pacific,Europe East & South,35.0,,,,,Q3,,,Pred,,31934.13848588682,,,,,,,,,,,31934.13848588682,,,,0.0,0.0
Slovenia,Hungary,Europe-Pacific,Europe East & South,40.0,,,,,Q3,,,Pred,,23873.07185716435,,,,,,,,,,,23873.07185716435,,,,0.0,0.0
Slovenia,Hungary,Europe-Pacific,Europe East & South,51.0,,,,,Q4,,,Pred,,24832.33777448701,,,,,,,,,,,24832.33777448701,,,,0.0,0.0
Italy,Italy,Europe-Pacific,Europe East & South,14.0,,,,,Q1,,,Pred,,152135.23055315195,,,,,,,,,,,152135.23055315195,,,,0.0,0.0
Italy,Italy,Europe-Pacific,Europe East & South,18.0,,,,,Q2,,,Pred,,6969.504253388911,,,,,,,,,,,6969.504253388911,,,,0.0,0.0
Italy,Italy,Europe-Pacific,Europe East & South,18.0,,,,,Q2,,,Pred,,29124.822383105453,,,,,,,,,,,29124.822383105453,,,,0.0,0.0
Italy,Italy,Europe-Pacific,Europe East & South,18.0,,,,,Q2,,,Pred,,9931.468020747317,,,,,,,,,,,9931.468020747317,,,,0.0,0.0
Italy,Italy,Europe-Pacific,Europe East & South,22.0,,,,,Q2,,,Pred,,9056.42307524203,,,,,,,,,,,9056.42307524203,,,,0.0,0.0
